date,time,artist,title,genre,deezer_link
2026-09-01,17:02,Thundercat,A.D.D. Through The Roof,Unknown,https://www.deezer.com/track/3815075592
2026-09-01,16:50,The Forever Presence,Always,Unknown,https://www.deezer.com/track/3433978911
2026-09-01,16:46,papaya noon,Crybaby,Unknown,https://www.deezer.com/track/4035964971
2026-09-01,16:39,Moses Boyd,Y.O.Y.O,Unknown,https://www.deezer.com/track/814791312
2026-09-01,16:35,Eddie Durham,Caribbean Jam,Unknown,https://www.deezer.com/track/1999685
2026-09-01,16:30,ImanAganj,Solo Twenty-One,Unknown,https://www.deezer.com/track/1880200217
2026-09-01,16:25,Lhasa,Is Anything Wrong?,Unknown,https://www.deezer.com/track/128326173
2026-09-01,16:08,Ako Amo,SchSch,Unknown,https://www.deezer.com/track/3305770571
2026-09-01,15:58,Tomás Luis de Victoria,Vidi speciosam,Unknown,https://www.deezer.com/track/107898134
2026-09-01,15:07,Frederick Delius,Summer Night on the River,Unknown,https://www.deezer.com/track/140903701
2026-09-01,14:53,Erland Cooper,Movement 7 - Instrumental,Unknown,https://www.deezer.com/track/2256592497
2026-09-01,14:49,Erland Cooper,Movement 6 - Instrumental,Unknown,https://www.deezer.com/track/2238323367
2026-09-01,14:36,Erland Cooper,Movement 2 - Instrumental,Unknown,https://www.deezer.com/track/2206732007
2026-09-01,14:23,Agustín Barrios Mangoré,La catedral: II. Andante religioso,Unknown,https://www.deezer.com/track/2699816872
2026-09-01,14:09,Gustav Mahler,Ging heut' Morgen übers Feld (Lieder eines fahrenden Gesellen),Unknown,https://www.deezer.com/track/135363664
2026-09-01,13:57,Cécile Chaminade,"Serenade espagnole, Op. 150",Unknown,https://www.deezer.com/track/2174215947
2026-09-01,11:38,Maurice Ravel,"Gaspard de la nuit, M. 55",Unknown,https://www.deezer.com/track/3868842191
2026-09-01,07:43,Edward Elgar,Cello Concerto in E minor,Unknown,https://www.deezer.com/track/4081966831
2026-09-01,02:12,John Williams,Theme from Jurassic Park,Unknown,https://www.deezer.com/track/2296192
2026-09-01,01:56,Johann Sebastian Bach,"Brandenburg Concerto No 4 in G major, BWV 1049",Unknown,https://www.deezer.com/track/2321053615
2026-09-01,01:47,William Byrd,Sing joyfully unto God,Unknown,https://www.deezer.com/track/63218368
2026-09-01,01:42,Brìghde Chaimbeul,An Leimras / Harris Dance,Unknown,https://www.deezer.com/track/618317852
2026-09-01,00:46,Domenico Scarlatti,"Sonata in C Major, Kk 159",Unknown,https://www.deezer.com/track/2377628145
2026-09-02,16:31,Johannes Brahms,"Violin Concerto in D, Op 77",Unknown,https://www.deezer.com/track/83943707
2026-09-02,16:22,Linda May Han Oh & Melissa Aldana,Hallucinations,Unknown,https://www.deezer.com/track/4091246001
2026-09-02,16:16,The Bad Plus,Grid/Ocean,Unknown,https://www.deezer.com/track/3632370612
2026-09-02,16:05,Blue Mitchell,Chick's Tune,Unknown,https://www.deezer.com/track/3402005
2026-09-02,15:55,Ferg’s Imaginary Big Band,J Surfin' On Saturn,Unknown,https://www.deezer.com/track/4030362471
2026-09-02,15:48,Ben Webster & Stan Tracey,Johnny Come Lately (Live),Unknown,https://www.deezer.com/track/1699014257
2026-09-02,15:35,Fergus McCreadie,Boulderfield,Unknown,https://www.deezer.com/track/3883758071
2026-09-02,15:31,Richard Spaven,Distant Signal,Unknown,https://www.deezer.com/track/3996771521
2026-09-02,15:30,John C. Buttigieg,Sunken,Unknown,https://www.deezer.com/track/1884610567
2026-09-02,15:25,Masayoshi Fujita,Requiem,Unknown,https://www.deezer.com/track/626051202
2026-09-02,15:21,Igor Stravinsky,Pas de deux (Apollon Musagète),Unknown,https://www.deezer.com/track/2510916561
2026-09-02,15:14,Ganavya,"El kebda, let it go",Unknown,https://www.deezer.com/track/2577968412
2026-09-02,14:40,Henry Lawes,Sweet Echo,Unknown,https://www.deezer.com/track/2780796591
2026-09-02,14:36,Tomaso Giovanni Albinoni,Adagio,Unknown,https://www.deezer.com/track/71815437
2026-09-02,14:25,Peni Candra Rini,Jenang Gula,Unknown,https://www.deezer.com/track/3450822431
2026-09-02,14:01,Jeremiah Chiu & Marta Sofia Honer,In Åland Air,Unknown,https://www.deezer.com/track/1593695781
2026-09-02,13:51,Claudio Monteverdi,Laudate Dominum à 5,Unknown,https://www.deezer.com/track/2655251452
2026-09-02,13:15,Leoš Janáček,Sinfonietta,Unknown,https://www.deezer.com/track/2132403397
2026-09-02,11:23,Gabriel Fauré,"Requiem, Op.48 (Sanctus)",Unknown,https://www.deezer.com/track/125384598
2026-09-02,10:57,Johann Sebastian Bach,"Prelude and Fugue in B flat major, BWV 866",Unknown,https://www.deezer.com/track/3519930441
2026-09-02,10:26,Cécile Chaminade,"Concertino, Op.107",Unknown,https://www.deezer.com/track/117778344
2026-09-02,10:04,Edward Elgar,"Chanson de matin, Op 15 No 2",Unknown,https://www.deezer.com/track/6960553
2026-09-02,09:56,Claude Debussy,2 Arabesques: No. 1 in E Major. Andantino con moto,Unknown,https://www.deezer.com/track/2194275967
2026-09-02,09:23,Dimitri Tiomkin,The Old Man And The Sea Theme (arranged by Pete King),Unknown,https://www.deezer.com/track/3156963681
2026-09-02,09:05,Art Pepper,Four Brothers,Unknown,https://www.deezer.com/track/982170
2026-09-02,07:09,Robert Schumann,"Humoreske, Op. 20",Unknown,https://www.deezer.com/track/4216510292
2026-09-02,06:02,Richard Strauss,Ein Heldenleben,Unknown,https://www.deezer.com/track/1122192022
2026-09-02,05:03,Richard Strauss,Der Rosenkavalier - Suite,Unknown,https://www.deezer.com/track/1735319977
2026-09-02,03:35,Henryk Górecki,Totus Tuus,Unknown,https://www.deezer.com/track/2466146205
2026-09-02,03:25,George Gershwin,An American in Paris - Main Title,Unknown,https://www.deezer.com/track/3416828741
2026-09-02,03:22,Strayhorn,Take The A Train,Unknown,https://www.deezer.com/track/672219692
2026-09-02,03:21,Nigel Hess,Congestion Charge (New London Pictures),Unknown,https://www.deezer.com/track/2915710601
2026-09-02,01:49,Wolfgang Amadeus Mozart,The Abduction from the Seraglio (Overture),Unknown,https://www.deezer.com/track/1821724047
2026-09-02,01:01,Nikolai Rimsky-Korsakov,Capriccio espagnol,Unknown,https://www.deezer.com/track/3338658451
2026-09-02,00:12,John Williams,Nimbus 2000 (from 'Harry Potter and the Philosopher's Stone'),Unknown,https://www.deezer.com/track/1637414792
2026-09-03,Live,Ludwig van Beethoven,"Piano Sonata no 32 in C minor, Op 111",Unknown,https://www.deezer.com/track/4159337012
2026-09-03,19:00,Ludwig van Beethoven,"Symphony no 1 in C, Op 21",Unknown,https://www.deezer.com/track/65442060
2026-09-03,18:41,Carl Maria von Weber,"Bassoon Concerto in F, Op 75",Unknown,https://www.deezer.com/track/2780647241
2026-09-03,18:21,The Bad Plus,Pound For Pound,Unknown,https://www.deezer.com/track/66022129
2026-09-03,18:06,Rorisang Sechele,Mama,Unknown,https://www.deezer.com/track/4034089551
2026-09-03,17:58,JSPHYNX,Flows,Unknown,https://www.deezer.com/track/3949772251
2026-09-03,17:46,Duval Timothy & Carlos Niño,Assata's Rain,Unknown,https://www.deezer.com/track/4030063011
2026-09-03,17:00,Steve Reich,Tehillim,Unknown,https://www.deezer.com/track/6977472
2026-09-03,16:43,Josquin des Prez,O Virgo Prudentissima/Beata Mater,Unknown,https://www.deezer.com/track/1482188052
2026-09-03,16:25,Johannes Ockeghem,Intemerata Dei Mater,Unknown,https://www.deezer.com/track/2466149095
2026-09-03,14:32,Bedrich Smetana,String Quartet No 1 ('From my life'),Unknown,https://www.deezer.com/track/2526504701
2026-09-03,12:32,Edward Elgar,Variations On An Original Theme ('Enigma') Op.36,Unknown,https://www.deezer.com/track/1762420057
2026-09-03,12:22,Stephen Sondheim,Sunday (Sunday in the Park with George),Unknown,https://www.deezer.com/track/1672171617
2026-09-03,12:12,Joy Crookes,Feet Don't Fail Me Now,Unknown,https://www.deezer.com/track/1394585212
2026-09-03,11:56,Edvard Grieg,"Solveig's Song (Peer Gynt Suite No 2, Op 55)",Unknown,https://www.deezer.com/track/67343986
2026-09-03,11:32,Claude Debussy,De l'aube a midi sur la mer (La Mer),Unknown,https://www.deezer.com/track/55049111
2026-09-03,11:20,Kokoroko,Dide O,Unknown,https://www.deezer.com/track/2997657871
2026-09-03,09:34,Henry Purcell,My beloved spake,Unknown,https://www.deezer.com/track/2377587115
2026-09-03,09:22,Henry Purcell,Evening Service in G minor (Nunc Dimittis),Unknown,https://www.deezer.com/track/2377588365
2026-09-03,09:17,Henry Purcell,Evening Service in G minor (Magnificat),Unknown,https://www.deezer.com/track/2377588355
2026-09-03,09:01,Jacobus Clemens non Papa,Ego flos campi,Unknown,https://www.deezer.com/track/2857438942
2026-09-03,07:53,Lili Boulanger,D'un matin de printemps,Unknown,https://www.deezer.com/track/2777978221
2026-09-03,07:40,Domenico Scarlatti,Salve Regina,Unknown,https://www.deezer.com/track/1708379977
2026-09-03,07:03,Gustav Mahler,Rückert-Lieder,Unknown,https://www.deezer.com/track/1566903902
2026-09-03,06:55,Joaquín Rodrigo,Canario (Fantasía para un gentilhombre),Unknown,https://www.deezer.com/track/65442598
2026-09-03,06:03,Wolfgang Amadeus Mozart,"Piano Concerto No. 12 in A Major, K. 414",Unknown,https://www.deezer.com/track/3133219821
2026-09-03,05:54,Antonín Dvořák,"Symphony No. 8 in G Major, Op. 88, B. 163: III. Allegretto grazioso",Unknown,https://www.deezer.com/track/6974463
2026-09-03,05:50,Maurice Ravel,"Pièce en forme de Habanera, M. 51",Unknown,https://www.deezer.com/track/4222886012
2026-09-03,05:25,Wojciech Kilar,Vampire Hunters (Bram Stoker's Dracula),Unknown,https://www.deezer.com/track/1068250
2026-09-03,04:22,Franz Liszt,Tarantella (Venezia e Napoli),Unknown,https://www.deezer.com/track/1625054442
2026-09-03,03:31,Richard Wagner,The Flying Dutchman (Overture),Unknown,https://www.deezer.com/track/131641326
2026-09-03,03:00,Georg Philipp Telemann,Trumpet Concerto in D Major,Unknown,https://www.deezer.com/track/2655197912
2026-09-03,01:57,Steve Reich,Electric Counterpoint: II. Slow,Unknown,https://www.deezer.com/track/6592659
2026-09-03,01:42,John Taverner,Gloria (Missa Corona spinea),Unknown,https://www.deezer.com/track/2626500942
2026-09-03,01:37,Edward Elgar,Salut d'amour,Unknown,https://www.deezer.com/track/6960554
2026-09-03,00:53,Johann Sebastian Bach,Trio Sonata in G Major,Unknown,https://www.deezer.com/track/25819491
2026-09-03,00:36,Gabriel Fauré,Romance Op 28,Unknown,https://www.deezer.com/track/2168821787
2026-09-03,00:01,Ludwig van Beethoven,"String Trio in G major, Op 9 no 1",Unknown,https://www.deezer.com/track/2626529212
2026-09-03,14:28,Sally Anne Morgan,Night Mint,Unknown,https://www.deezer.com/track/3296611661
2026-09-03,14:00,Steve Reich,Electric Counterpoint,Unknown,https://www.deezer.com/track/2813108
2026-09-03,13:54,Maurice Ravel,Jeux d'eau,Unknown,https://www.deezer.com/track/2835086592
2026-09-03,13:23,Dobrinka Tabakova,Whispered lullaby,Unknown,https://www.deezer.com/track/3513799231
2026-09-03,13:19,Francis Poulenc,Agnus Dei (Mass in G major),Unknown,https://www.deezer.com/track/2377554705
2026-09-03,11:49,Robert Schumann,"""Traumerei"" from Kinderszenen Op.15",Unknown,https://www.deezer.com/track/67344159
2026-09-03,10:58,Ludwig van Beethoven,Violin Concerto in D Major,Unknown,https://www.deezer.com/track/67344246
2026-09-03,10:58,John Dowland,Can she excuse my wrongs,Unknown,https://www.deezer.com/track/2216123037
2026-09-03,09:58,Franz Schubert,Der Leiermann (Winterreise),Unknown,https://www.deezer.com/track/2699986642
2026-09-03,09:21,Frédéric Chopin,"Waltz in C# minor, Op. 64 No. 2",Unknown,https://www.deezer.com/track/3613394902
2026-09-03,07:37,Igor Stravinsky,Violin Concerto,Unknown,https://www.deezer.com/track/1031414
2026-09-03,07:31,Chiara Margarita Cozzolani,Gloria in altissimis Deo,Unknown,https://www.deezer.com/track/1853390487
2026-09-03,06:02,Sergey Prokofiev,Romeo & Juliet Suite,Unknown,https://www.deezer.com/track/76027600
2026-09-03,05:39,Jacques Ibert,Divertissement,Unknown,https://www.deezer.com/track/12637151
2026-09-03,04:48,John Ireland,Bagatelle,Unknown,https://www.deezer.com/track/2780642081
2026-09-03,04:06,Johannes Brahms,"String Quintet No 1 in F major, Op 88",Unknown,https://www.deezer.com/track/1761501927
2026-09-03,03:08,Gustav Holst,"Jupiter, the Bringer of Jollity (The Planets)",Unknown,https://www.deezer.com/track/2272688037
2026-09-03,02:58,Franz Schubert,"Piano Trio in E-Flat Major, Op. 100, D. 929: II. Andante con moto",Unknown,https://www.deezer.com/track/2891389512
2026-09-03,02:09,Giovanni Gabrieli,Jubilate Deo,Unknown,https://www.deezer.com/track/66152263
2026-09-03,02:04,Claude Debussy,Syrinx,Unknown,https://www.deezer.com/track/65342393
2026-09-03,01:43,Wolfgang Amadeus Mozart,"Serenade in D major, K 239, 'Serenata notturna'",Unknown,https://www.deezer.com/track/1705430237
2026-09-03,00:32,Claude Debussy,The Girl with the Flaxen Hair,Unknown,https://www.deezer.com/track/1644532952
2026-09-03,00:25,Johann Sebastian Bach,Musikalisches Opfer (Ricercar a 3),Unknown,https://www.deezer.com/track/2116102257
2026-09-04,Live,Anton Bruckner,"Symphony no 4 in E flat, 'Romantic'",Unknown,https://www.deezer.com/track/6982092
2026-09-04,19:26,Chaerin Im,sonic choir of love,Unknown,https://www.deezer.com/track/3496794961
2026-09-04,19:22,Chris Amer,"Such, Such Were the Joys",Unknown,https://www.deezer.com/track/2448736685
2026-09-04,19:19,Romy Taylor,Sea Song,Unknown,https://www.deezer.com/track/3847202511
2026-09-04,19:14,The Bad Plus,Sick Fire,Unknown,https://www.deezer.com/track/1739096647
2026-09-04,19:01,Dave Holland,Sextet: Fast Track,Unknown,https://www.deezer.com/track/4157643672
2026-09-04,18:56,Nicole Mitchell & Alexander Hawkins,The Stars are Listening,Unknown,https://www.deezer.com/track/2725389181
2026-09-04,18:46,Venna,Myself (feat. Jorja Smith),Unknown,https://www.deezer.com/track/3354607381
2026-09-04,18:42,Lydian Collective,Decimal,Unknown,https://www.deezer.com/track/2806738392
2026-09-04,18:28,Colleen,What is a componium ? - Part 2,Unknown,https://www.deezer.com/track/533427182
2026-09-04,18:15,Olli Aarni,Dimension Scrolling,Unknown,https://www.deezer.com/track/3389281891
2026-09-04,17:55,Alan Lamb,Primal Image,Unknown,https://www.deezer.com/track/3362837471
2026-09-04,17:42,Alec Roth,Night Prayer,Unknown,https://www.deezer.com/track/3369468661
2026-09-04,01:49,Aaron Copland,Variations on a Shaker Hymn (Appalachian Spring),Unknown,https://www.deezer.com/track/65786009
2026-09-04,00:59,Johannes Brahms,"Cello Sonata No 2 in F major, Op 99",Unknown,https://www.deezer.com/track/1649001522
2026-09-04,00:09,Modest Mussorgsky,Night on a Bare Mountain,Unknown,https://www.deezer.com/track/134026172
